image_id,image_path,original_class_id,class_idx,class_name,split
16948,data/raw/train_mini/06556_Plantae_Tracheophyta_Magnoliopsida_Apiales_Araliaceae_Hydrocotyle_bonariensis/24009cfb-cdf7-40f1-aa07-a71f3cabdead.jpg,6556,282,Hydrocotyle bonariensis,train
16949,data/raw/train_mini/06556_Plantae_Tracheophyta_Magnoliopsida_Apiales_Araliaceae_Hydrocotyle_bonariensis/1f00c113-265a-47ca-a405-407709069d93.jpg,6556,282,Hydrocotyle bonariensis,train
16950,data/raw/train_mini/06556_Plantae_Tracheophyta_Magnoliopsida_Apiales_Araliaceae_Hydrocotyle_bonariensis/c1271eb3-fd92-4d18-8a16-d9fd5d617d7e.jpg,6556,282,Hydrocotyle bonariensis,train
16951,data/raw/train_mini/06556_Plantae_Tracheophyta_Magnoliopsida_Apiales_Araliaceae_Hydrocotyle_bonariensis/5254602b-e081-47eb-9a45-d33496fb1d25.jpg,6556,282,Hydrocotyle bonariensis,train
16952,data/raw/train_mini/06556_Plantae_Tracheophyta_Magnoliopsida_Apiales_Araliaceae_Hydrocotyle_bonariensis/8128d6d2-6462-4803-923d-9688b1a3993e.jpg,6556,282,Hydrocotyle bonariensis,train
16953,data/raw/train_mini/06556_Plantae_Tracheophyta_Magnoliopsida_Apiales_Araliaceae_Hydrocotyle_bonariensis/a5135dc6-9e2a-4fee-8644-be1dddfd60be.jpg,6556,282,Hydrocotyle bonariensis,train
16954,data/raw/train_mini/06556_Plantae_Tracheophyta_Magnoliopsida_Apiales_Araliaceae_Hydrocotyle_bonariensis/f8b1352b-675c-4d3e-bbd5-3b53d294dc97.jpg,6556,282,Hydrocotyle bonariensis,train
16955,data/raw/train_mini/06556_Plantae_Tracheophyta_Magnoliopsida_Apiales_Araliaceae_Hydrocotyle_bonariensis/1e3d25a3-d6dd-47c7-983d-58e31416c909.jpg,6556,282,Hydrocotyle bonariensis,train
16956,data/raw/train_mini/06556_Plantae_Tracheophyta_Magnoliopsida_Apiales_Araliaceae_Hydrocotyle_bonariensis/0b0b2cee-2c22-4984-b2c1-bd8052cf9739.jpg,6556,282,Hydrocotyle bonariensis,train
16957,data/raw/train_mini/06556_Plantae_Tracheophyta_Magnoliopsida_Apiales_Araliaceae_Hydrocotyle_bonariensis/f602bb48-d17e-4191-99d0-1961db828dd2.jpg,6556,282,Hydrocotyle bonariensis,train
16958,data/raw/train_mini/06556_Plantae_Tracheophyta_Magnoliopsida_Apiales_Araliaceae_Hydrocotyle_bonariensis/53b7f55f-8851-4f5c-ba3f-c5918197ae1d.jpg,6556,282,Hydrocotyle bonariensis,train
16959,data/raw/train_mini/06556_Plantae_Tracheophyta_Magnoliopsida_Apiales_Araliaceae_Hydrocotyle_bonariensis/fb823ffb-f309-4f49-a9c6-d0a4614b7b1a.jpg,6556,282,Hydrocotyle bonariensis,train
16980,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/74dd24e3-9e7b-4021-9a58-58906106998b.jpg,8118,283,Vicia sepium,train
16981,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/2a7eb51c-c552-4666-af05-6cec6686ec8b.jpg,8118,283,Vicia sepium,train
16982,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/e0015876-50c3-404a-9817-b08cc3e5b97f.jpg,8118,283,Vicia sepium,train
16983,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/340487f7-bf1e-4dca-bc84-a577672e8c30.jpg,8118,283,Vicia sepium,train
16984,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/f257d688-89d1-49cf-ac39-633130d308c2.jpg,8118,283,Vicia sepium,train
16985,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/4ae0a4cc-422f-40e0-b51e-a1fe07d3f12b.jpg,8118,283,Vicia sepium,train
16986,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/a253f00e-bcfe-4db4-ba1e-3da2567cb16b.jpg,8118,283,Vicia sepium,train
16987,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/c78b1dc0-c95f-425c-8697-bb1630c536a9.jpg,8118,283,Vicia sepium,train
16988,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/951fde03-4011-4546-8444-0049d58ffcd3.jpg,8118,283,Vicia sepium,train
16989,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/7a33f4a2-ae1d-435c-b0a0-ee304b8b0820.jpg,8118,283,Vicia sepium,train
16990,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/8db4af4b-fd14-4152-b964-cf4c2d7064d3.jpg,8118,283,Vicia sepium,train
16991,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/642326e0-89a1-4de9-9320-03a2d26b7758.jpg,8118,283,Vicia sepium,train
16992,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/77ae9ba6-aa9f-4364-b9bf-86b5b12a40da.jpg,8118,283,Vicia sepium,train
16993,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/bdfc56b0-18d1-4729-84b0-adc826c8420d.jpg,8118,283,Vicia sepium,train
16994,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/5b01976e-9ebf-4219-9af1-eaaeec81e44d.jpg,8118,283,Vicia sepium,train
16995,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/a0458960-f955-4346-b15a-1e9caa888ead.jpg,8118,283,Vicia sepium,train
16996,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/16939963-12ff-490b-8003-b840ec4bc387.jpg,8118,283,Vicia sepium,train
16997,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/56621f6b-4f61-4ee5-b0e2-0ffa74c632d2.jpg,8118,283,Vicia sepium,train
16998,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/d87ad5fd-b0e7-4846-8ab4-17dd227ea42b.jpg,8118,283,Vicia sepium,train
16999,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/f94fa109-8f40-4c77-b77d-704e9174b291.jpg,8118,283,Vicia sepium,train
17000,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/623b2266-198b-4bb4-b277-497eee88181a.jpg,8118,283,Vicia sepium,train
17001,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/8f82ddc5-d1e6-49e2-bf3a-3601b34d4ade.jpg,8118,283,Vicia sepium,train
17002,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/0d13dcfc-c847-4692-939d-8f00ff9e85d2.jpg,8118,283,Vicia sepium,train
17003,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/29dff8e3-8504-4969-9aab-41376efa58a9.jpg,8118,283,Vicia sepium,train
17004,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/d61f2c58-8250-4886-beb9-d92fa323831f.jpg,8118,283,Vicia sepium,train
17005,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/856eee67-1651-45c3-a5c1-d2d9b798da26.jpg,8118,283,Vicia sepium,train
17006,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/c1d701ce-c756-423c-aab7-4f8ce4d9f86d.jpg,8118,283,Vicia sepium,train
17007,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/b3da1d17-a861-43fe-b0ef-d094db9e4d5c.jpg,8118,283,Vicia sepium,train
17008,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/bb7e0e36-d48b-48ef-9d6b-3a160dc14da1.jpg,8118,283,Vicia sepium,train
17009,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/1faaf99c-e0bf-4e4a-a0a5-6ded5b2a0ee6.jpg,8118,283,Vicia sepium,train
17010,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/c88b6aea-3190-47d6-ab8f-79d332f9c179.jpg,8118,283,Vicia sepium,train
17011,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/b9e7292a-002d-4384-94e0-995a5acd305c.jpg,8118,283,Vicia sepium,train
17012,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/bb3b2f9e-5560-4538-9aec-9fef6c2b7131.jpg,8118,283,Vicia sepium,train
17013,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/06dd1cfd-909a-4e2f-8835-cb1e602eb0a4.jpg,8118,283,Vicia sepium,train
17014,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/cb20793f-8552-4977-8ecb-9aab47941e7d.jpg,8118,283,Vicia sepium,train
17015,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/33d7dd30-128e-4200-ab3a-c9dc0f67ff44.jpg,8118,283,Vicia sepium,train
17016,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/6b0cc822-4685-484a-80ea-121607c59e5e.jpg,8118,283,Vicia sepium,train
17017,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/e57ec0ad-a639-4d6a-8812-97a638ccaa7e.jpg,8118,283,Vicia sepium,train
17018,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/006cf99f-5ec6-4bb1-ac42-36030da7511f.jpg,8118,283,Vicia sepium,train
17019,data/raw/train_mini/08118_Plantae_Tracheophyta_Magnoliopsida_Fabales_Fabaceae_Vicia_sepium/2aca5ce5-29eb-4895-94ed-df2cfddb5c05.jpg,8118,283,Vicia sepium,train
17040,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/89d1af83-bb9c-4637-95d1-d751aa90f297.jpg,1521,284,Prosotas dubiosa,train
17041,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/0b84e38a-8abe-4820-a751-efe26e8a24fb.jpg,1521,284,Prosotas dubiosa,train
17042,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/59c0c57d-e725-4e65-be38-14273c660d7c.jpg,1521,284,Prosotas dubiosa,train
17043,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/5ed22aeb-adc9-4160-8158-c60bdb1e6e75.jpg,1521,284,Prosotas dubiosa,train
17044,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/d6893819-53b0-4694-9d2c-2a9c9a504cf9.jpg,1521,284,Prosotas dubiosa,train
17045,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/d8702798-e6a2-4980-b785-9a575054d906.jpg,1521,284,Prosotas dubiosa,train
17046,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/6940a496-376c-40f1-957b-2891dacb61a9.jpg,1521,284,Prosotas dubiosa,train
17047,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/62af58de-b7c3-4165-b81d-4bf42720b700.jpg,1521,284,Prosotas dubiosa,train
17048,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/8489e39e-e204-4463-8fe1-dc1d29f4f6af.jpg,1521,284,Prosotas dubiosa,train
17049,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/922f9682-ae77-475a-94ab-417378047923.jpg,1521,284,Prosotas dubiosa,train
17050,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/aab5e66c-a620-4d53-9f12-150979629f18.jpg,1521,284,Prosotas dubiosa,train
17051,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/a2e8b9b9-dafa-4d53-b54c-6598cb4b364a.jpg,1521,284,Prosotas dubiosa,train
17052,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/a6b9c2ef-3670-4eec-a226-9b679f76d9eb.jpg,1521,284,Prosotas dubiosa,train
17053,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/e4d86bd0-14fd-4fc6-bde6-b881980f524c.jpg,1521,284,Prosotas dubiosa,train
17054,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/760e526d-6c16-4107-860e-9e463741b02c.jpg,1521,284,Prosotas dubiosa,train
17055,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/5a2d5583-2b63-4d60-b317-4774b1169264.jpg,1521,284,Prosotas dubiosa,train
17056,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/091bb1f3-e17e-4358-8402-06eb41554d98.jpg,1521,284,Prosotas dubiosa,train
17057,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/b58f6896-8f28-4db4-833b-db2103b64c46.jpg,1521,284,Prosotas dubiosa,train
17058,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/6894e182-2fc6-4bdf-a37e-b5a58bcf10cd.jpg,1521,284,Prosotas dubiosa,train
17059,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/099ea453-84d1-4faf-8c06-a00218746db5.jpg,1521,284,Prosotas dubiosa,train
17060,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/36654044-6321-4366-b996-e736dcf5a68c.jpg,1521,284,Prosotas dubiosa,train
17061,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/91267123-50c8-4081-9d63-f8ee968eb50e.jpg,1521,284,Prosotas dubiosa,train
17062,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/773e2899-1244-4f2f-97f7-e8382228d3b6.jpg,1521,284,Prosotas dubiosa,train
17063,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/33e326b0-39a7-46f7-a6da-1e8364252dea.jpg,1521,284,Prosotas dubiosa,train
17064,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/712da203-8ab4-4094-970c-8129906b343a.jpg,1521,284,Prosotas dubiosa,train
17065,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/f87d86df-1d61-464b-bef9-acfe9c610fe0.jpg,1521,284,Prosotas dubiosa,train
17066,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/aa29ddf7-6a49-49d1-ae71-a1a08b4c5d95.jpg,1521,284,Prosotas dubiosa,train
17067,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/d078e535-b224-4233-ac8f-fd1dbd9bbcd3.jpg,1521,284,Prosotas dubiosa,train
17068,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/b202a6eb-4d10-4b0f-82a9-0532c6c4007f.jpg,1521,284,Prosotas dubiosa,train
17069,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/f4f249e9-0666-4e72-bb6c-29ba0aa82399.jpg,1521,284,Prosotas dubiosa,train
17070,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/efb2efc0-739c-4752-8510-0edd905ac7fd.jpg,1521,284,Prosotas dubiosa,train
17071,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/1ecf23bc-ac00-4330-8bfc-544b2fe04de9.jpg,1521,284,Prosotas dubiosa,train
17072,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/14fa30b2-f7a2-4c37-a403-9ee4338f3495.jpg,1521,284,Prosotas dubiosa,train
17073,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/7a748a6e-9d4b-4e62-95fa-4302278b0572.jpg,1521,284,Prosotas dubiosa,train
17074,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/661756f8-46bd-4171-90fc-c6e279aa4b8c.jpg,1521,284,Prosotas dubiosa,train
17075,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/3acff6ac-cf39-4581-ae26-58841b69b173.jpg,1521,284,Prosotas dubiosa,train
17076,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/9d424b21-01af-4643-9baa-99edfd2f92d8.jpg,1521,284,Prosotas dubiosa,train
17077,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/08f1bcb4-734e-43db-a094-cc0a08d58e33.jpg,1521,284,Prosotas dubiosa,train
17078,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/45c07ef9-9eac-4a45-9749-bc887fc69dac.jpg,1521,284,Prosotas dubiosa,train
17079,data/raw/train_mini/01521_Animalia_Arthropoda_Insecta_Lepidoptera_Lycaenidae_Prosotas_dubiosa/7c092f6b-0966-4541-8edb-c3bb944d0c81.jpg,1521,284,Prosotas dubiosa,train
17100,data/raw/train_mini/08626_Plantae_Tracheophyta_Magnoliopsida_Lamiales_Phrymaceae_Erythranthe_cardinalis/f9f91849-8d48-42b5-84b2-28e9c175a314.jpg,8626,285,Erythranthe cardinalis,train
17101,data/raw/train_mini/08626_Plantae_Tracheophyta_Magnoliopsida_Lamiales_Phrymaceae_Erythranthe_cardinalis/4e43b6c8-ba6f-461f-a8a9-f02a4bbf6e02.jpg,8626,285,Erythranthe cardinalis,train
17102,data/raw/train_mini/08626_Plantae_Tracheophyta_Magnoliopsida_Lamiales_Phrymaceae_Erythranthe_cardinalis/77569c3c-d6cd-4b1a-9d04-4a2d86163a15.jpg,8626,285,Erythranthe cardinalis,train
17103,data/raw/train_mini/08626_Plantae_Tracheophyta_Magnoliopsida_Lamiales_Phrymaceae_Erythranthe_cardinalis/f6172fdd-a54e-41c6-abb7-b0f738c87b30.jpg,8626,285,Erythranthe cardinalis,train
17104,data/raw/train_mini/08626_Plantae_Tracheophyta_Magnoliopsida_Lamiales_Phrymaceae_Erythranthe_cardinalis/b86f5330-dea6-42bf-91eb-8b758c489f23.jpg,8626,285,Erythranthe cardinalis,train
17105,data/raw/train_mini/08626_Plantae_Tracheophyta_Magnoliopsida_Lamiales_Phrymaceae_Erythranthe_cardinalis/2cd588c4-6e37-49d0-8e21-59df02b4015a.jpg,8626,285,Erythranthe cardinalis,train
17106,data/raw/train_mini/08626_Plantae_Tracheophyta_Magnoliopsida_Lamiales_Phrymaceae_Erythranthe_cardinalis/6a88b02a-ea57-4c3f-b7f4-1971065e3a04.jpg,8626,285,Erythranthe cardinalis,train
17107,data/raw/train_mini/08626_Plantae_Tracheophyta_Magnoliopsida_Lamiales_Phrymaceae_Erythranthe_cardinalis/761fc76e-616e-4d81-b6e6-df6227c9406c.jpg,8626,285,Erythranthe cardinalis,train
17108,data/raw/train_mini/08626_Plantae_Tracheophyta_Magnoliopsida_Lamiales_Phrymaceae_Erythranthe_cardinalis/590c7b5f-3c16-4440-870d-9bdfbbb28196.jpg,8626,285,Erythranthe cardinalis,train
17109,data/raw/train_mini/08626_Plantae_Tracheophyta_Magnoliopsida_Lamiales_Phrymaceae_Erythranthe_cardinalis/f14c3901-0af5-45d3-a096-69628c392c77.jpg,8626,285,Erythranthe cardinalis,train
17110,data/raw/train_mini/08626_Plantae_Tracheophyta_Magnoliopsida_Lamiales_Phrymaceae_Erythranthe_cardinalis/a8aa4655-167b-4932-bfb2-559479f10de1.jpg,8626,285,Erythranthe cardinalis,train
17111,data/raw/train_mini/08626_Plantae_Tracheophyta_Magnoliopsida_Lamiales_Phrymaceae_Erythranthe_cardinalis/8de58348-1ff1-4cb3-9100-60649025a9f1.jpg,8626,285,Erythranthe cardinalis,train
17112,data/raw/train_mini/08626_Plantae_Tracheophyta_Magnoliopsida_Lamiales_Phrymaceae_Erythranthe_cardinalis/fffc51e0-cdae-4dab-b4cd-23fbe2cbb50a.jpg,8626,285,Erythranthe cardinalis,train
17113,data/raw/train_mini/08626_Plantae_Tracheophyta_Magnoliopsida_Lamiales_Phrymaceae_Erythranthe_cardinalis/78cf92dd-1484-444e-bbb4-8884574d9eec.jpg,8626,285,Erythranthe cardinalis,train
17114,data/raw/train_mini/08626_Plantae_Tracheophyta_Magnoliopsida_Lamiales_Phrymaceae_Erythranthe_cardinalis/d0976b61-3b0e-42f1-95fc-70c9f6405bb2.jpg,8626,285,Erythranthe cardinalis,train
17115,data/raw/train_mini/08626_Plantae_Tracheophyta_Magnoliopsida_Lamiales_Phrymaceae_Erythranthe_cardinalis/727c2777-c386-44a6-ae58-2d4bed4b22ab.jpg,8626,285,Erythranthe cardinalis,train
17116,data/raw/train_mini/08626_Plantae_Tracheophyta_Magnoliopsida_Lamiales_Phrymaceae_Erythranthe_cardinalis/23a21863-faf5-43e1-80da-b081d32a2f43.jpg,8626,285,Erythranthe cardinalis,train
17117,data/raw/train_mini/08626_Plantae_Tracheophyta_Magnoliopsida_Lamiales_Phrymaceae_Erythranthe_cardinalis/b55b9a46-ca6f-4adc-b07d-c5b80edd0ca5.jpg,8626,285,Erythranthe cardinalis,train
17118,data/raw/train_mini/08626_Plantae_Tracheophyta_Magnoliopsida_Lamiales_Phrymaceae_Erythranthe_cardinalis/c543d3ed-c24c-47d0-b39f-4d716d3111a0.jpg,8626,285,Erythranthe cardinalis,train
17119,data/raw/train_mini/08626_Plantae_Tracheophyta_Magnoliopsida_Lamiales_Phrymaceae_Erythranthe_cardinalis/4782bc0e-a8a3-43f3-a4c7-b86666ec1dfc.jpg,8626,285,Erythranthe cardinalis,train
17120,data/raw/train_mini/08626_Plantae_Tracheophyta_Magnoliopsida_Lamiales_Phrymaceae_Erythranthe_cardinalis/524e400c-5f1b-4d82-a049-ca3cd841e833.jpg,8626,285,Erythranthe cardinalis,train
17121,data/raw/train_mini/08626_Plantae_Tracheophyta_Magnoliopsida_Lamiales_Phrymaceae_Erythranthe_cardinalis/b491ab74-f9d4-4b0e-9534-8a1fb7bc6b42.jpg,8626,285,Erythranthe cardinalis,train
17122,data/raw/train_mini/08626_Plantae_Tracheophyta_Magnoliopsida_Lamiales_Phrymaceae_Erythranthe_cardinalis/a1e11d19-dea4-4629-9d2d-1f93c5c49be4.jpg,8626,285,Erythranthe cardinalis,train
17123,data/raw/train_mini/08626_Plantae_Tracheophyta_Magnoliopsida_Lamiales_Phrymaceae_Erythranthe_cardinalis/52d14ab3-0946-4b88-b4d9-9ed81062b9ba.jpg,8626,285,Erythranthe cardinalis,train
17124,data/raw/train_mini/08626_Plantae_Tracheophyta_Magnoliopsida_Lamiales_Phrymaceae_Erythranthe_cardinalis/9bfe2d6a-929d-466b-b83f-9aae16b52820.jpg,8626,285,Erythranthe cardinalis,train
17125,data/raw/train_mini/08626_Plantae_Tracheophyta_Magnoliopsida_Lamiales_Phrymaceae_Erythranthe_cardinalis/143323f3-971b-467a-94eb-c01d72337835.jpg,8626,285,Erythranthe cardinalis,train
17126,data/raw/train_mini/08626_Plantae_Tracheophyta_Magnoliopsida_Lamiales_Phrymaceae_Erythranthe_cardinalis/2111a3d8-c274-4420-93ca-325da51a74d3.jpg,8626,285,Erythranthe cardinalis,train
17127,data/raw/train_mini/08626_Plantae_Tracheophyta_Magnoliopsida_Lamiales_Phrymaceae_Erythranthe_cardinalis/9b0a9ae2-051b-48ed-9e07-dbe469e595f4.jpg,8626,285,Erythranthe cardinalis,train
17128,data/raw/train_mini/08626_Plantae_Tracheophyta_Magnoliopsida_Lamiales_Phrymaceae_Erythranthe_cardinalis/c1e7aa5a-d8b2-4ef6-be9b-3f66f1891c1b.jpg,8626,285,Erythranthe cardinalis,train
17129,data/raw/train_mini/08626_Plantae_Tracheophyta_Magnoliopsida_Lamiales_Phrymaceae_Erythranthe_cardinalis/a8d65735-1f2f-4a70-b900-2bff2bebeb48.jpg,8626,285,Erythranthe cardinalis,train
17130,data/raw/train_mini/08626_Plantae_Tracheophyta_Magnoliopsida_Lamiales_Phrymaceae_Erythranthe_cardinalis/650e4c5e-6493-4c7a-b0b9-eebcff5c7615.jpg,8626,285,Erythranthe cardinalis,train
17131,data/raw/train_mini/08626_Plantae_Tracheophyta_Magnoliopsida_Lamiales_Phrymaceae_Erythranthe_cardinalis/24eb38bb-45ad-49d9-b0e0-c1955a0a4728.jpg,8626,285,Erythranthe cardinalis,train
17132,data/raw/train_mini/08626_Plantae_Tracheophyta_Magnoliopsida_Lamiales_Phrymaceae_Erythranthe_cardinalis/323bda62-bfa2-4d5c-aef2-a67e1bc3d4a2.jpg,8626,285,Erythranthe cardinalis,train
17133,data/raw/train_mini/08626_Plantae_Tracheophyta_Magnoliopsida_Lamiales_Phrymaceae_Erythranthe_cardinalis/ca99eca3-f7a8-44e2-96b5-1c2f53e47d83.jpg,8626,285,Erythranthe cardinalis,train
